,Size_Index,Momentum_Index,BM_Ratio_Index,Monthly Return,ESG_High_Return,Abnormal Return,Month
0,1,1,1,-1.1200000000000003,2.433333333333334,3.5533333333333346,Jan
1,1,1,2,-4.68,-6.4,-1.7200000000000006,Jan
2,1,1,3,-2.447619047619048,-1.4749999999999999,0.9726190476190479,Jan
3,1,1,4,-5.988235294117647,-13.666666666666666,-7.678431372549019,Jan
4,1,1,5,-9.024390243902438,-4.660000000000001,4.364390243902437,Jan
5,1,2,1,-18.25,,,Jan
6,1,2,2,-9.0625,-11.35,-2.2874999999999996,Jan
7,1,2,3,-4.233333333333333,2.0,6.233333333333333,Jan
8,1,2,4,-4.5600000000000005,-6.0,-1.4399999999999995,Jan
9,1,2,5,-7.1173913043478265,-21.3,-14.182608695652174,Jan
10,1,3,1,-4.099999999999999,3.8,7.899999999999999,Jan
11,1,3,2,-7.2,-7.2,0.0,Jan
12,1,3,3,-5.8125,,,Jan
13,1,3,4,-0.725,2.6,3.325,Jan
14,1,3,5,-4.569230769230769,,,Jan
15,1,4,1,9.7,-11.5,-21.2,Jan
16,1,4,2,-2.2600000000000002,-3.7,-1.44,Jan
17,1,4,3,-10.266666666666666,-8.5,1.7666666666666657,Jan
18,1,4,4,-6.033333333333334,,,Jan
19,1,4,5,-9.137500000000001,-1.8,7.337500000000001,Jan
20,1,5,1,-1.088888888888889,4.8,5.888888888888889,Jan
21,1,5,2,3.5099999999999993,-5.3500000000000005,-8.86,Jan
22,1,5,3,-6.557142857142858,-16.5,-9.942857142857143,Jan
23,1,5,4,-2.9562500000000007,-0.9,2.056250000000001,Jan
24,1,5,5,-4.663636363636363,-9.200000000000001,-4.536363636363638,Jan
25,2,1,1,-6.233333333333334,-16.18,-9.946666666666665,Jan
26,2,1,2,-3.057142857142857,-0.19999999999999973,2.857142857142857,Jan
27,2,1,3,-6.049999999999999,11.0,17.049999999999997,Jan
28,2,1,4,-5.508333333333334,-1.1,4.408333333333333,Jan
29,2,1,5,-14.021428571428572,,,Jan
30,2,2,1,-5.4222222222222225,0.5199999999999999,5.942222222222222,Jan
31,2,2,2,-7.525,-6.9,0.625,Jan
32,2,2,3,-2.7199999999999998,0.5,3.2199999999999998,Jan
33,2,2,4,-4.935294117647059,-5.5,-0.564705882352941,Jan
34,2,2,5,-7.461904761904761,-9.9,-2.438095238095239,Jan
35,2,3,1,-5.971428571428571,-6.05,-0.07857142857142918,Jan
36,2,3,2,-11.16,-23.4,-12.239999999999998,Jan
37,2,3,3,-4.036363636363637,-5.6,-1.5636363636363626,Jan
38,2,3,4,-6.766666666666667,-11.1,-4.333333333333333,Jan
39,2,3,5,-3.071428571428572,-4.05,-0.9785714285714278,Jan
40,2,4,1,10.1,1.7,-8.4,Jan
41,2,4,2,-2.2749999999999995,-3.133333333333333,-0.8583333333333334,Jan
42,2,4,3,-1.763636363636364,-2.5,-0.7363636363636361,Jan
43,2,4,4,-4.12,-0.7,3.42,Jan
44,2,4,5,-3.8000000000000007,,,Jan
45,2,5,1,-1.5875,-3.7,-2.1125000000000003,Jan
46,2,5,2,-1.278571428571428,-8.05,-6.771428571428572,Jan
47,2,5,3,-1.75,-2.15,-0.3999999999999999,Jan
48,2,5,4,0.6666666666666666,-0.47499999999999964,-1.1416666666666662,Jan
49,2,5,5,-4.175000000000001,,,Jan
50,3,1,1,-9.67777777777778,-5.8,3.877777777777781,Jan
51,3,1,2,-4.15,-6.449999999999999,-2.299999999999999,Jan
52,3,1,3,-7.07,-3.266666666666666,3.803333333333334,Jan
53,3,1,4,-8.799999999999999,-0.6,8.2,Jan
54,3,1,5,-8.87,-17.1,-8.230000000000002,Jan
55,3,2,1,-2.3125,2.6,4.9125,Jan
56,3,2,2,-6.175000000000001,,,Jan
57,3,2,3,-0.6272727272727272,1.5666666666666667,2.193939393939394,Jan
58,3,2,4,-5.70909090909091,-4.675000000000001,1.0340909090909092,Jan
59,3,2,5,-3.6611111111111105,5.7,9.36111111111111,Jan
60,3,3,1,-3.442857142857143,-4.45,-1.0071428571428571,Jan
61,3,3,2,-0.11250000000000016,-5.55,-5.4375,Jan
62,3,3,3,-0.38461538461538436,5.425000000000001,5.809615384615385,Jan
63,3,3,4,-2.5611111111111113,4.4,6.961111111111112,Jan
64,3,3,5,-3.1357142857142857,-11.4,-8.264285714285714,Jan
65,3,4,1,-1.5923076923076924,-9.1,-7.507692307692308,Jan
66,3,4,2,2.591666666666667,4.475,1.8833333333333329,Jan
67,3,4,3,-2.295238095238095,-0.28571428571428575,2.0095238095238095,Jan
68,3,4,4,-1.1818181818181819,-1.8250000000000002,-0.6431818181818183,Jan
69,3,4,5,-5.0875,,,Jan
70,3,5,1,0.24444444444444446,-2.35,-2.5944444444444446,Jan
71,3,5,2,0.2260869565217392,3.171428571428571,2.9453416149068317,Jan
72,3,5,3,-4.161538461538462,-6.666666666666667,-2.505128205128205,Jan
73,3,5,4,-6.6,,,Jan
74,3,5,5,3.3666666666666667,9.6,6.2333333333333325,Jan
75,4,1,1,-0.3333333333333331,2.075,2.408333333333333,Jan
76,4,1,2,-0.014285714285714235,-1.5,-1.4857142857142858,Jan
77,4,1,3,-0.6749999999999999,9.2,9.875,Jan
78,4,1,4,-6.1000000000000005,-8.95,-2.8499999999999988,Jan
79,4,1,5,-12.783333333333333,-5.45,7.333333333333333,Jan
80,4,2,1,-1.975,-0.5857142857142862,1.3892857142857138,Jan
81,4,2,2,-1.6090909090909087,3.6250000000000004,5.234090909090909,Jan
82,4,2,3,-7.091666666666668,-8.316666666666666,-1.2249999999999988,Jan
83,4,2,4,-2.2428571428571424,0.8666666666666671,3.1095238095238096,Jan
84,4,2,5,-6.700000000000001,-9.466666666666667,-2.7666666666666657,Jan
85,4,3,1,-2.753846153846154,-1.9600000000000002,0.7938461538461536,Jan
86,4,3,2,-1.4818181818181815,-3.65,-2.1681818181818184,Jan
87,4,3,3,-4.2375,,,Jan
88,4,3,4,-1.6117647058823528,-1.8428571428571427,-0.23109243697478998,Jan
89,4,3,5,-5.33,-9.799999999999999,-4.469999999999999,Jan
90,4,4,1,3.8615384615384625,6.5,2.6384615384615375,Jan
91,4,4,2,-2.0000000000000004,-1.45,0.5500000000000005,Jan
92,4,4,3,-2.3923076923076922,-3.8000000000000003,-1.407692307692308,Jan
93,4,4,4,2.315384615384615,2.3400000000000003,0.02461538461538515,Jan
94,4,4,5,-1.6272727272727268,-7.6,-5.972727272727273,Jan
95,4,5,1,-0.28235294117647064,1.925,2.2073529411764707,Jan
96,4,5,2,2.5479999999999996,3.68,1.1320000000000006,Jan
97,4,5,3,-4.528571428571429,-4.066666666666666,0.46190476190476293,Jan
98,4,5,4,-0.5250000000000004,-3.1,-2.5749999999999997,Jan
99,4,5,5,,,,Jan
100,5,1,1,-9.088888888888889,-8.475,0.6138888888888889,Jan
101,5,1,2,-9.133333333333333,-9.4,-0.2666666666666675,Jan
102,5,1,3,-5.95,-1.0,4.95,Jan
103,5,1,4,-7.0,-8.3,-1.3000000000000007,Jan
104,5,1,5,0.40000000000000013,4.4,4.0,Jan
105,5,2,1,-0.7545454545454546,-1.4000000000000001,-0.6454545454545455,Jan
106,5,2,2,-3.3733333333333335,0.057142857142857065,3.4304761904761905,Jan
107,5,2,3,-4.2,-3.0800000000000005,1.1199999999999997,Jan
108,5,2,4,-3.6666666666666674,-2.925,0.7416666666666676,Jan
109,5,2,5,-6.544444444444445,-3.4,3.1444444444444453,Jan
110,5,3,1,-0.2875,-2.4,-2.1125,Jan
111,5,3,2,-0.20476190476190484,-0.10999999999999988,0.09476190476190496,Jan
112,5,3,3,1.4833333333333334,2.233333333333333,0.7499999999999996,Jan
113,5,3,4,3.307142857142857,2.9625,-0.34464285714285703,Jan
114,5,3,5,-2.6142857142857143,3.5,6.114285714285714,Jan
115,5,4,1,1.0785714285714287,3.630769230769231,2.5521978021978025,Jan
116,5,4,2,-0.5785714285714284,0.6357142857142856,1.214285714285714,Jan
117,5,4,3,0.43846153846153846,0.12857142857142861,-0.30989010989010984,Jan
118,5,4,4,-3.1714285714285713,4.166666666666667,7.338095238095239,Jan
119,5,4,5,-1.8571428571428572,,,Jan
120,5,5,1,3.8538461538461535,8.600000000000001,4.746153846153848,Jan
121,5,5,2,1.1826086956521742,1.5000000000000002,0.31739130434782603,Jan
122,5,5,3,-2.2,-3.38,-1.1799999999999997,Jan
123,5,5,4,1.5666666666666664,7.35,5.783333333333333,Jan
124,5,5,5,-3.75,,,Jan
